683.9369999999998,42.34568999999995,0
635.5389999999999,51.78830999999997,3.1239999999999997
596.207,49.77870999999999,22.919
558.9060000000002,50.155349999999984,50.872
526.4129999999999,47.21224999999998,45.878
486.99300000000005,60.089,38.445
454.5450000000001,67.36016000000001,45.372
425.11100000000005,69.38189000000003,60.248999999999995
392.71199999999993,70.20828000000003,70.223
365.70700000000005,66.65345000000002,51.87
334.4400000000001,61.36201,41.458
304.79499999999996,59.46583,35.607
279.27500000000003,55.5893,23.192
254.406,51.44591,14.309999999999999
229.374,46.40212999999999,8.312
204.53199999999998,41.223859999999995,5.564
181.042,37.43796,1.5619999999999998
159.217,33.17219000000001,0
138.954,30.85114,0
119.848,28.48135,0
102.499,24.80928,3.1239999999999997
92.72,24.38927,0
78.17699999999999,24.706089999999996,0
64.891,28.16342,0
52.529,25.001710000000003,0
41.61900000000001,19.2694,0
32.76200000000001,14.399049999999999,0
24.702999999999996,12.50825,0
17.438000000000002,10.18838,0
12.396999999999998,8.35976,0
8.718,6.61037,0
6.223,4.72889,0
4.771,3.33961,0
3.863,3.1463900000000002,0
3.1350000000000002,2.91402,0
2.499,2.22954,0
1.908,1.51146,0
1.408,1.23023,0
0.999,0.9743100000000001,0
0.6809999999999999,0.59439,0
0.454,0.36336,0
0.272,0.40562,0
0.136,0.43543,0
0.045,0.23104,0
0.0,0.0,0
0.0,0.0,0
